"index","ID","Name of Project","FPIC","Protected Area","Forest Type","Contested","Customary_use","legal_tenure","deforestation_driver","monetary_benefit_yn","monetary_benefit_type_conditional","monetary_benefit_type","direct_cash_yn","employment_yn","non_cash_benefits_yn","non_cash_benefits_type","economic_activities_list","tenure_yn","tenure_type","education_yn","restriction_yn","enhancement_yn","infrastructure_yn","wellbeing_yn","standards","project_objectives","nationality","type_partner","dist_road_m","dist_road_track_m","dist_water_m","dist_urban_m","VCS Methodology","Country","Observed Post-REDD+ annual average forest area loss","SC Post-REDD+ annual average forest area loss","Difference Annual  (ha)","Observed Post-REDD+ cumulative forest loss area","SC Post-REDD+ cumulative forest loss area","Difference Cumulative (ha)","Significance","deforestation_outcome","deforestation_binary","driver_smallholder_ag","driver_industrial_ag","driver_livestock","driver_wood_extraction","driver_illegal_logging","driver_infrastructure","driver_mining","driver_oil_extraction","driver_local_livelihoods","driver_other","cu_private","cu_communities","cu_state","lt_public","lt_private","lt_communities","mb_PES","mb_job","mb_carbon","mb_pension","mb_grant","mb_ecotourism","mb_indirect","mb_none","ncb_training","ncb_infrastructure","ncb_microfinance","ncb_health","ncb_livelihood","ncb_land_rights","ncb_water","ea_processing","ea_agroforestry","ea_microenterprise","ea_ecotourism","ea_timber","ea_agriculture","ea_cookstoves","ea_ntfp","ea_fishing","ea_tree_planting","ea_mining","std_VCS","std_CCB","std_FSC","obj_forest_production","obj_social","obj_conservation","obj_climate","obj_return","local_developer","tp_private","tp_ngo","tp_public","tp_community","fpic","protected_area","contested","direct_cash","employment","education","ft_humid","ft_dry","ft_other","tt_titling","tt_planning","iso_code.x","country","continent","gdlcode","region","wealth_income_avg","WEALTH_AVG","INCOME_AVG","geometry","vcs_methodology","conditionality","forest_type"
31,1398,"Reducing Emissions from Deforestation and Carbon Enhancement in Xe Pian National Protected Area","yes","yes","other","no","state;communities","state","illegal logging;industrial agriculture or cattle ranching;local livelihoods","ND","ND","PES","ND","yes","no","ND","ecotourism","yes","Land use planning & demarcation","yes","yes","yes","yes","ND","CCB;VCS","biodiversity conservation;social development;climate","Austria;Lao People's Democratic Republic","private for-profit;ngo/private non for profit",6356.387049,6356.387049,6522.502142,50265.09587,"VM0015","Laos",989.92,337.51,652.41,8909.28,3037.6,5871.68,"No","Failure",0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,0,0,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,"LAO","Lao","Asia/Pacific","LAOr116","Champasack",3.05585039728968,3.05585039728968,0,"POINT (106.0286 14.69083)","VM0015",0,"other"
32,1311,"Carbon Emissions Reduction Project in the Corridor Ankeniheny–Zahamena (CAZ)","no","yes","humid","no","state;private;communities","state","local livelihoods;slash and burn agriculture","yes","non-conditional","Job; Grant","ND","yes","yes","Training & Capacity Building; Health Services","agriculture;agroforestry;conservation agriculture;ecotourism","no","ND","no","yes","yes","no","yes","VCS;CCB","biodiversity conservation;climate;social development","United States;Madagascar","ngo/private non for profit;public",438.9666426,438.9666426,404.2298383,64037.34441,"VM0015","Madagascar",3520.28,1980.88,1539.4,56324.52,31694.13,24630.39,"Yes","Failure",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,1,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,"MDG","Madagascar","Africa","MDGr111","Analanjirofo",3.13058562994335,3.13058562994335,0,"POINT (48.83333 -17.66667)","VM0015",0,"humid"
33,1674,"Gilé National Reserve REDD Project","yes","yes","dry","no","communities","communities","charcoal production;illegal logging;local livelihoods;slash and burn agriculture","yes","non-conditional","Job","no","yes","yes","Training & Capacity Building; Agricultural & Livelihood Support","agriculture;tree planting","yes","ND","yes","yes","yes","ND","ND","VCS;CCB","climate;social development;biodiversity conservation","Mozambique","public;ngo/private non for profit",13862.73187,13862.73187,20007.82436,98356.32559,"VM0007","Mozambique",617.24,1180.88,-563.64,6789.69,12989.67,-6199.98,"Yes","Success",1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1,1,0,0,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,"MOZ","Mozambique","Africa","MOZr104","Zambezia",2.58466913904459,2.58466913904459,0,"POINT (38.33357 -16.62239)","VM0007",0,"dry"
34,1067,"Reduction of deforestation and degradation in Tambopata National Reserve and Bahuaja- Sonene National Park within the area of Madre de Dios region –Peru","no","yes","humid","ND","communities","communities","infrastructure;local livelihoods;mining","yes","conditional","PES","yes","ND","yes","Training & Capacity Building","agroforestry;ecotourism;processing and commercialization;sustainable mining activities","no","ND","no","yes","no","no","no","CCB;VCS","climate;social development;biodiversity conservation","Peru","ngo/private non for profit",933.4834158,188.553544,4941.732255,35899.8781,"VM0007","Peru",261.42,384.13,-122.71,3398.49,4993.68,-1595.19,"No","Success",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,1,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,"PER","Peru","America","PERr103","East (Madre de Dios, Cusco, Puno, Apurimac)",2.70647457937112,0,2.70647457937112,"POINT (-69.53787 -12.68988)","VM0007",1,"humid"
35,958,"Biocorredor Martin Sagrado REDD+ Project","no","no","humid","yes","private;communities","private;communities","industrial agriculture or cattle ranching;industrial wood exploitation;infrastructure;local livelihoods;mining","yes","non-conditional","Job","no","yes","yes","Training & Capacity Building; Health Services","agroforestry;ecotourism;micro-credits;processing and commercialization","yes","Land use planning & demarcation","yes","yes","yes","no","yes","CCB;VCS","biodiversity conservation;social development;climate","France","private for profit",15411.07675,15411.07675,168.9580522,110540.5047,"VM0015","Peru",259.16,531.4,-272.24,3369.06,6908.15,-3539.09,"No","Success",1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,1,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,"PER","Peru","America","PERr102","North East (Amazonas, Loreto, San Martin, Ucayali)",2.70717511586071,0,2.70717511586071,"POINT (-77.19922 -7.06739)","VM0015",0,"humid"
36,944,"Alto Mayo Conservation Initiative","no","yes","humid","ND","state;private;communities","state","industrial agriculture or cattle ranching;infrastructure;local livelihoods","yes","conditional","PES","yes","ND","yes","Training & Capacity Building; Infrastructure & Equipment; Health Services","other","no","ND","yes","yes","yes","yes","yes","CCB;VCS","social development;biodiversity conservation;climate","Peru","ngo/private non for profit",5623.27944,5623.27944,873.7269979,56787.7906,"VM0015","Peru",271.42,737.57,-466.15,4071.33,11063.54,-6992.21,"Yes","Success",1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,1,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,"PER","Peru","America","PERr102","North East (Amazonas, Loreto, San Martin, Ucayali)",2.70717511586071,0,2.70717511586071,"POINT (-77.3315 -5.6432)","VM0015",1,"humid"
37,844,"Madre de Dios Amazon REDD+ Project","ND","no","humid","ND","private","state","illegal logging;transient agriculture","yes","non-conditional","Ecotourism","yes","ND","yes","Training & Capacity Building; Health Services; Infrastructure & Equipment; Water & Sanitation","fishing;other","no","ND","yes","yes","yes","yes","yes","CCB;VCS;FSC","climate;indigenous peoples;biodiversity conservation","Uruguay","ngo/private non for profit",4674.938677,4674.938677,9320.788688,140835.1275,"VM0007","Peru",54.03,24.84,29.19,756.45,347.7,408.75,"Yes","Failure",0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,"PER","Peru","America","PERr103","East (Madre de Dios, Cusco, Puno, Apurimac)",2.70647457937112,0,2.70647457937112,"POINT (-70.05049 -11.07506)","VM0007",0,"humid"
38,985,"Cordillera Azul National Park REDD Project","no","yes","humid","ND","state","state","illegal logging;industrial agriculture or cattle ranching;industrial wood exploitation;local livelihoods;oil extraction","yes","non-conditional","Job","no","yes","yes","Training & Capacity Building","agroforestry;ecotourism","yes","Land titling & tenure security; Land use planning & demarcation","yes","yes","ND","ND","ND","VCS;CCB","biodiversity conservation;climate;social development","Peru","ngo/private non for profit",33053.55759,33053.55759,3052.939065,149526.9218,"VM0007","Peru",478.46,650.58,-172.12,7176.96,9758.73,-2581.77,"Yes","Success",1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,1,0,0,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,"PER","Peru","America","PERr102","North East (Amazonas, Loreto, San Martin, Ucayali)",2.70717511586071,0,2.70717511586071,"POINT (-76.093 -7.817)","VM0007",0,"humid"
39,1218,"Evio Kuiñaji Ese´Eja Cuana, To Mitigate Climate Change, Madre de Dios - Perú","ND","no","humid","no","communities","state;communities","illegal logging;industrial agriculture or cattle ranching;infrastructure;local livelihoods","ND","ND","ND","ND","no","yes","Training & Capacity Building","agroforestry;ecotourism","yes","ND","yes","no","yes","ND","ND","CCB;VCS","biodiversity conservation;climate;participatory forest management","Peru","local communities/landowners/cooperatives",3096.829752,3096.829752,1699.280444,17071.05015,"VM0007","Peru",15.06,64.33,-49.27,180.72,771.97,-591.25,"No","Success",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,"PER","Peru","America","PERr103","East (Madre de Dios, Cusco, Puno, Apurimac)",2.70647457937112,0,2.70647457937112,"POINT (-69.24998 -12.76298)","VM0007",0,"humid"
40,1882,"REDD+ Project in the Alto Huayabamba Conservation Concession (CCAH)","no","no","humid","ND","private","private","infrastructure;local livelihoods;mining","yes","conditional","PES","yes","ND","yes","Training & Capacity Building","ecotourism;processing and commercialization","no","ND","yes","yes","no","ND","ND","CCB;VCS","biodiversity conservation;social development;participatory forest management","Peru","ngo/private non for profit",16900.56648,16900.56648,3805.655489,121860.4551,"VM0015","Peru",19.85,48.59,-28.74,198.54,485.87,-287.33,"Yes","Success",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,"PER","Peru","America","PERr102","North East (Amazonas, Loreto, San Martin, Ucayali)",2.70717511586071,0,2.70717511586071,"POINT (-77.17175 -7.255525)","VM0015",1,"humid"
41,1360,"Forest Management to reduce deforestation and degradation in Shipibo Conibo and Cacataibo Indigenous communities of Ucayali region","ND","no","humid","no","communities","ND","cattle grazing;illegal logging;local livelihoods;mining","yes","conditional","Carbon revenue sharing","yes","ND","yes","Infrastructure & Equipment; Agricultural & Livelihood Support","agriculture;agroforestry;fishing;plantation forestry;processing and commercialization;tree planting","no","ND","yes","yes","yes","no","no","VCS;CCB;FSC","climate;social development;biodiversity conservation","Peru","ngo/private non for profit",1574.5265,1574.5265,49.48531877,85716.7524,"VM0015","Peru",1088.28,436.01,652.27,14147.64,5668.12,8479.52,NA,"Failure",0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,"PER","Peru","America","PERr102","North East (Amazonas, Loreto, San Martin, Ucayali)",2.70717511586071,0,2.70717511586071,"POINT (-75.27214 -9.003746)","VM0015",1,"humid"
42,2278,"The Jaguar Amazon REDD+ Project","no","yes","humid","no","private","private","industrial wood exploitation","yes","non-conditional","Job","no","yes","yes","Training & Capacity Building; Microfinance & Enterprise Support; Water & Sanitation","agriculture;fishing","no","ND","no","yes","no","no","yes","CCB;VCS","climate;social development;biodiversity conservation","Uruguay","ngo/private non for profit",12507.13625,12507.13625,2734.660234,189258.5216,"VM0006","Peru",67.5,52.08,15.42,337.5,260.4,77.1,"No","Failure",0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,"PER","Peru","America","PERr103","East (Madre de Dios, Cusco, Puno, Apurimac)",2.70647457937112,0,2.70647457937112,"POINT (-70.47665 -11.20993)","VM0006",0,"humid"
43,1799,"Forest Management to Mitigate Climate Change in Native Community of Bélgica, Madre de Dios Region -- Peru","yes","no","humid","no","communities","communities","industrial wood exploitation;slash and burn agriculture;industrial agriculture or cattle ranching;illegal logging;infrastructure","yes","conditional","Carbon revenue sharing","yes","yes","yes","Training & Capacity Building","agroforestry;fishing;ntfp;other silvopastoral;other sustainable timber harvesting","no","ND","yes","yes","no","ND","yes","VCS;CCB","climate;social development;biodiversity conservation","Peru","ngo/private non for profit",546.8325189,546.8325189,562.6011409,88869.73047,"VM0015","Peru",85.8,60.08,25.72,514.8,360.48,154.32,"No","Failure",0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,0,0,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,"PER","Peru","America","PERr103","East (Madre de Dios, Cusco, Puno, Apurimac)",2.70647457937112,0,2.70647457937112,"POINT (-69.57961 -10.9479)","VM0015",1,"humid"
44,1201,"Gola REDD Project","yes","yes","humid","ND","communities","state","illegal logging;industrial agriculture or cattle ranching;local livelihoods;mining","yes","non-conditional","Ecotourism","yes","yes","yes","Training & Capacity Building; Agricultural & Livelihood Support; Infrastructure & Equipment","agriculture;agroforestry;ecotourism","yes","Land use planning & demarcation","yes","yes","no","no","yes","CCB;VCS","biodiversity conservation;social development;non timber production","Sierra Leone","ngo/private non for profit",2187.989043,2028.297372,1660.908896,25368.47764,"VM0007","Sierra Leone",10.73,1067.59,-1056.86,117.99,11743.54,-11625.55,"Yes","Success",1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,"SLE","Sierra Leone","Africa","SLEr107","Kenema",2.96532112872771,2.96532112872771,0,"POINT (-10.9813 7.719627)","VM0007",0,"humid"
45,1897,"Ntakata Mountains REDD Project","yes","no","humid","yes","communities","state","cattle grazing;infrastructure;local livelihoods;mining;slash and burn agriculture","yes","non-conditional","Job","no","yes","yes","Training & Capacity Building; Microfinance & Enterprise Support; Health Services","agriculture","yes","Land use planning & demarcation","yes","yes","no","yes","yes","VCS;CCB","participatory forest management;climate;biodiversity conservation","Tanzania, United Republic of","ngo/private non for profit",20.73385889,20.73385889,4489.787115,90827.53221,"VM0007","Tanzania",1336.62,659.17,677.45,8019.72,3955.01,4064.71,"Yes","Failure",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,"TZA","Tanzania","Africa","TZAr205","Morogoro",3.21626514717181,3.21626514717181,0,"POINT (35.62566 -9.118547)","VM0007",0,"humid"
46,1202,"Lower Zambezi REDD+ Project","yes","yes","dry","no","private","private","charcoal production;local livelihoods;slash and burn agriculture","yes","conditional","Ecotourism","yes","yes","yes","Training & Capacity Building; Agricultural & Livelihood Support; Microfinance & Enterprise Support; Health Services; Water & Sanitation","agriculture;agroforestry;economic interest groups;ecotourism;microenterprise;tree planting","no","ND","yes","yes","yes","yes","yes","CCB;VCS","biodiversity conservation;climate;social development","Mauritius","private for profit",6555.254711,2388.793901,6538.034169,60528.45197,"VM0009","Zambia",2.89,185.92,-183.03,40.41,2602.92,-2562.51,"Yes","Success",1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,0,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,"ZMB","Zambia","Africa","ZMBr105","Lusaka",4.30973975535567,4.30973975535567,0,"POINT (28.96333 -15.34278)","VM0009",1,"dry"
47,1775,"Luangwa Community Forests Project","yes","ND","other","no","communities","communities","charcoal production;energy wood;local livelihoods;slash and burn agriculture","yes","conditional","Carbon revenue sharing; Indirect income","yes","ND","yes","Training & Capacity Building; Microfinance & Enterprise Support","agriculture;agroforestry;microenterprise;other","yes","Land use planning & demarcation","yes","yes","ND","ND","ND","VCS","social development;biodiversity conservation;ND","Zambia;Germany","ngo/private non for profit;private for profit",5097.635198,411.1155349,388.1284402,66730.56799,"VM0009","Zambia",146.57,320.77,-174.2,1172.52,2566.13,-1393.61,NA,"Success",1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1,0,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,"ZMB","Zambia","Africa","ZMBr103","Eastern",2.35158525830275,2.35158525830275,0,"POINT (32.86468 -12.8202)","VM0009",1,"other"
48,2558,"ABC Norte REDD Project","yes","no","humid","no","private","private","industrial agriculture or cattle ranching;illegal logging;infrastructure;slash and burn agriculture;industrial wood exploitation","yes","conditional","PES","no","yes","yes","Training & Capacity Building; Agricultural & Livelihood Support","other","no","ND","yes","yes","no","yes","yes","VCS;CCB","climate;biodiversity conservation;social development","Brazil","Private for profit",23009.70804,23009.70804,2697.710996,85433.88264,"VM0015","Brazil",144.86,770.17,-625.31,869.13,4621.02,-3751.89,"Yes","Success",1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,0,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,"BRA","Brazil","America","BRAr105","Para",2.45272766955273,0,2.45272766955273,"POINT (-50.161 -2.4)","VM0015",1,"humid"
49,2566,"The Serra do Amolar REDD+ Project","yes","yes","humid","no","communities","state;private;communities","industrial agriculture;cattle ranching","yes","conditional","Job; Ecotourism","no","yes","yes","Training & Capacity Building; Infrastructure & Equipment","ecotourism","yes","Land use planning & demarcation","yes","yes","yes","yes","yes","VCS;CCB","climate;social development;biodiversity conservation","Brazil","NGO",13955.91429,13955.91429,1693.96252,120892.2908,"VM0015","Brazil",3544.13,1119.65,2424.48,24682.86,7837.55,16845.31,NA,"Failure",0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,0,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,"BRA","Brazil","America","BRAr124","Mato Grosso do Sul",3.13538473447614,0,3.13538473447614,"POINT (-57.50877 -17.96742)","VM0015",1,"humid"
